# Posiciones de boyas (X, Y) [m]
# Formato: X	Y
0.000000	1.500000
15.880000	1.500000
47.320000	1.500000
78.720000	1.500000
110.520000	1.500000
141.920000	1.500000
173.320000	1.500000
205.120000	1.500000
236.520000	1.500000

# Series de tiempo
# Formato: Time[s]	Eta1[m]	Eta2[m]	Eta3[m]	Eta4[m]	Eta5[m]	Eta6[m]	Eta7[m]	Eta8[m]	Eta9[m]
61.7276650000	0.0168448761	-0.0318893716	-0.0165383406	-0.0033110811	0.0037747433	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.7337240000	0.0167737566	-0.0318842307	-0.0165730249	-0.0032500930	0.0037314959	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.7397830000	0.0167024639	-0.0318788365	-0.0166077390	-0.0031900865	0.0036883857	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.7458420000	0.0166310482	-0.0318731740	-0.0166424867	-0.0031310883	0.0036454126	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.7519000000	0.0165595077	-0.0318672471	-0.0166772548	-0.0030731270	0.0036025820	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.7579590000	0.0164878983	-0.0318610556	-0.0167120434	-0.0030162337	0.0035599014	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.7640180000	0.0164161157	-0.0318546034	-0.0167468488	-0.0029604330	0.0035173697	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.7700770000	0.0163442101	-0.0318478793	-0.0167816672	-0.0029057572	0.0034749787	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.7761360000	0.0162722357	-0.0318408906	-0.0168164950	-0.0028522306	0.0034327435	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.7821950000	0.0162000898	-0.0318336338	-0.0168513265	-0.0027998779	0.0033906684	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.7882540000	0.0161278229	-0.0318261087	-0.0168861542	-0.0027487346	0.0033487461	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.7943120000	0.0160554908	-0.0318183079	-0.0169209801	-0.0026988143	0.0033069800	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8003710000	0.0159830358	-0.0318102352	-0.0169558004	-0.0026501473	0.0032653746	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8064300000	0.0159103628	-0.0318018906	-0.0169906095	-0.0026027469	0.0032239286	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8124890000	0.0158376768	-0.0317932703	-0.0170254037	-0.0025566497	0.0031826496	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8185480000	0.0157648697	-0.0317843743	-0.0170601755	-0.0025118766	0.0031415336	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8246070000	0.0156918447	-0.0317751952	-0.0170949213	-0.0024684474	0.0031005829	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8306660000	0.0156188076	-0.0317657404	-0.0171296373	-0.0024263805	0.0030598084	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8367240000	0.0155456029	-0.0317560062	-0.0171643235	-0.0023857018	0.0030191999	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8427830000	0.0154723339	-0.0317459889	-0.0171989687	-0.0023464276	0.0029787610	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8488420000	0.0153989000	-0.0317356922	-0.0172335785	-0.0023085841	0.0029384973	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8549010000	0.0153253516	-0.0317251086	-0.0172681380	-0.0022721840	0.0028984072	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8609600000	0.0152517417	-0.0317142382	-0.0173026510	-0.0022372459	0.0028584951	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8670190000	0.0151779680	-0.0317030847	-0.0173371099	-0.0022037870	0.0028187574	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8730780000	0.0151040806	-0.0316916443	-0.0173715167	-0.0021718340	0.0027792032	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8791360000	0.0150301345	-0.0316799134	-0.0174058620	-0.0021413958	0.0027398299	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8851950000	0.0149560776	-0.0316678919	-0.0174401458	-0.0021124966	0.0027006415	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8912540000	0.0148818046	-0.0316555724	-0.0174743589	-0.0020851414	0.0026616345	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.8973130000	0.0148075270	-0.0316429585	-0.0175085049	-0.0020593407	0.0026228102	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9033720000	0.0147331394	-0.0316300504	-0.0175425746	-0.0020350963	0.0025841682	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9094310000	0.0146585386	-0.0316168442	-0.0175765697	-0.0020124090	0.0025457172	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9154900000	0.0145839341	-0.0316033363	-0.0176104922	-0.0019912571	0.0025074524	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9215480000	0.0145092215	-0.0315895267	-0.0176443309	-0.0019716029	0.0024693755	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9276070000	0.0144342966	-0.0315754153	-0.0176780783	-0.0019534254	0.0024314905	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9336660000	0.0143593708	-0.0315610021	-0.0177117400	-0.0019367206	0.0023937977	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9397250000	0.0142842857	-0.0315462872	-0.0177453160	-0.0019214957	0.0023562971	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9457840000	0.0142091475	-0.0315312557	-0.0177787989	-0.0019076054	0.0023189902	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9518430000	0.0141338520	-0.0315159224	-0.0178121850	-0.0018952769	0.0022818779	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9579020000	0.0140584512	-0.0315002725	-0.0178454723	-0.0018848268	0.0022449614	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9639610000	0.0139829991	-0.0314843133	-0.0178786647	-0.0018769589	0.0022082422	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9700190000	0.0139073925	-0.0314680412	-0.0179117620	-0.0018715853	0.0021717157	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9760780000	0.0138316816	-0.0314514525	-0.0179447532	-0.0018688685	0.0021353904	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9821370000	0.0137559213	-0.0314345434	-0.0179776438	-0.0018681887	0.0020992639	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9881960000	0.0136800604	-0.0314173140	-0.0180104245	-0.0018678557	0.0020633349	0.0000000000	0.0000000000	0.0000000000	0.0000000000
61.9942550000	0.0136039909	-0.0313997678	-0.0180431064	-0.0018679493	0.0020276096	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0003140000	0.0135279279	-0.0313818939	-0.0180756804	-0.0018687816	0.0019920871	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0063730000	0.0134517644	-0.0313636996	-0.0181081481	-0.0018712516	0.0019567611	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0124310000	0.0133753950	-0.0313451774	-0.0181405097	-0.0018763748	0.0019216380	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0184900000	0.0132990340	-0.0313263237	-0.0181727614	-0.0018834367	0.0018867201	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0245490000	0.0132225212	-0.0313071422	-0.0182049088	-0.0018919330	0.0018520020	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0306080000	0.0131459096	-0.0312876329	-0.0182369482	-0.0019017971	0.0018174903	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0366670000	0.0130692543	-0.0312677845	-0.0182688721	-0.0019132741	0.0017831846	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0427260000	0.0129924500	-0.0312476046	-0.0183006935	-0.0019266972	0.0017490810	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0487850000	0.0129156029	-0.0312270857	-0.0183324106	-0.0019418243	0.0017151845	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0548430000	0.0128386067	-0.0312062297	-0.0183640197	-0.0019585686	0.0016814964	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0609020000	0.0127615146	-0.0311850365	-0.0183955226	-0.0019768844	0.0016480099	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0669610000	0.0126843834	-0.0311634969	-0.0184269175	-0.0019968054	0.0016147295	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0730200000	0.0126071032	-0.0311416052	-0.0184582099	-0.0020183478	0.0015816600	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0790790000	0.0125297299	-0.0311193708	-0.0184893999	-0.0020415066	0.0015487960	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0851380000	0.0124523183	-0.0310967918	-0.0185204912	-0.0020662602	0.0015161403	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0911970000	0.0123748155	-0.0310738627	-0.0185514744	-0.0020925901	0.0014836912	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.0972550000	0.0122971116	-0.0310505815	-0.0185823645	-0.0021204741	0.0014514478	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.1033140000	0.0122194272	-0.0310269464	-0.0186131541	-0.0021499190	0.0014194160	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.1093730000	0.0121415965	-0.0310029518	-0.0186438560	-0.0021809028	0.0013875853	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.1154320000	0.0120636756	-0.0309786070	-0.0186744630	-0.0022134206	0.0013559646	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.1214910000	0.0119857201	-0.0309538972	-0.0187049825	-0.0022474485	0.0013245528	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.1275500000	0.0119076222	-0.0309288334	-0.0187354125	-0.0022829704	0.0012933480	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.1336090000	0.0118294358	-0.0309034064	-0.0187657550	-0.0023199795	0.0012623513	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.1396670000	0.0117512168	-0.0308776088	-0.0187960174	-0.0023584552	0.0012315697	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.1457260000	0.0116728563	-0.0308514517	-0.0188261997	-0.0023983859	0.0012009881	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.1517850000	0.0115944641	-0.0308249202	-0.0188563038	-0.0024397522	0.0011706216	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.1578440000	0.0115159312	-0.0307980198	-0.0188863296	-0.0024825344	0.0011404562	0.0000000000	0.0000000000	0.0000000000	0.0000000000
62.1639030000	0.0114373136	-0.0307707507	-0.0189162865	-0.0025267161	0.0011105043	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.1699620000	0.0113586653	-0.0307431109	-0.0189461745	-0.0025722766	0.0010807618	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.1760210000	0.0112798791	-0.0307150949	-0.0189759936	-0.0026191997	0.0010512223	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.1820790000	0.0112010101	-0.0306866951	-0.0190057512	-0.0026674678	0.0010218916	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.1881380000	0.0111221112	-0.0306579191	-0.0190354474	-0.0027170586	0.0009927695	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.1941970000	0.0110430773	-0.0306287631	-0.0190650932	-0.0027679538	0.0009638497	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2002560000	0.0109639596	-0.0305992216	-0.0190946870	-0.0028201262	0.0009351437	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2063150000	0.0108848177	-0.0305693001	-0.0191242304	-0.0028735651	0.0009066412	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2123740000	0.0108055398	-0.0305389874	-0.0191537254	-0.0029282423	0.0008783436	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2184330000	0.0107261809	-0.0305082910	-0.0191831831	-0.0029841389	0.0008502542	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2244910000	0.0106467996	-0.0304772072	-0.0192125998	-0.0030412308	0.0008223703	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2305500000	0.0105672833	-0.0304457285	-0.0192419831	-0.0030994946	0.0007946916	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2366090000	0.0104876887	-0.0304138586	-0.0192713365	-0.0031589067	0.0007672189	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2426680000	0.0104080718	-0.0303815883	-0.0193006583	-0.0032194497	0.0007399480	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2487270000	0.0103283226	-0.0303489249	-0.0193299595	-0.0032810941	0.0007128837	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2547860000	0.0102485530	-0.0303158630	-0.0193592422	-0.0033438152	0.0006860245	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2608450000	0.0101686521	-0.0302824024	-0.0193885118	-0.0034075915	0.0006593679	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2669040000	0.0100886757	-0.0302485414	-0.0194177646	-0.0034723969	0.0006329130	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2729620000	0.0100086816	-0.0302142762	-0.0194470044	-0.0035382092	0.0006066599	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2790210000	0.0099285562	-0.0301796012	-0.0194762424	-0.0036050037	0.0005806123	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2850800000	0.0098483572	-0.0301445220	-0.0195054784	-0.0036727528	0.0005547609	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2911390000	0.0097681424	-0.0301090349	-0.0195347164	-0.0037414290	0.0005291137	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.2971980000	0.0096877981	-0.0300731380	-0.0195639655	-0.0038110141	0.0005036708	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3032570000	0.0096073840	-0.0300368238	-0.0195932165	-0.0038814778	0.0004784229	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3093160000	0.0095269531	-0.0300001018	-0.0196224824	-0.0039527891	0.0004533731	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3153740000	0.0094463974	-0.0299629625	-0.0196517631	-0.0040249322	0.0004285203	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3214330000	0.0093657700	-0.0299254097	-0.0196810625	-0.0040978724	0.0004038674	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3274920000	0.0092851315	-0.0298874341	-0.0197103806	-0.0041715857	0.0003794126	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3335510000	0.0092043662	-0.0298490375	-0.0197397228	-0.0042460486	0.0003551531	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3396100000	0.0091235340	-0.0298102237	-0.0197691005	-0.0043212296	0.0003310926	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3456690000	0.0090426905	-0.0297709834	-0.0197985079	-0.0043971054	0.0003072233	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3517280000	0.0089617241	-0.0297313184	-0.0198279489	-0.0044736522	0.0002835505	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3577860000	0.0088807466	-0.0296912249	-0.0198574252	-0.0045508379	0.0002600701	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3638450000	0.0087996479	-0.0296507068	-0.0198869389	-0.0046286397	0.0002367812	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3699040000	0.0087184841	-0.0296097565	-0.0199164934	-0.0047070282	0.0002136861	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3759630000	0.0086373128	-0.0295683686	-0.0199460983	-0.0047859717	0.0001907831	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3820220000	0.0085560204	-0.0295265503	-0.0199757461	-0.0048654545	0.0001680684	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3880810000	0.0084746638	-0.0294842962	-0.0200054403	-0.0049454486	0.0001455469	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.3941400000	0.0083933026	-0.0294416081	-0.0200351905	-0.0050259205	0.0001232146	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4001980000	0.0083118221	-0.0293984767	-0.0200649928	-0.0051068463	0.0001010701	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4062570000	0.0082302811	-0.0293549113	-0.0200948473	-0.0051882020	0.0000791116	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4123160000	0.0081487354	-0.0293108989	-0.0201247558	-0.0052699614	0.0000573415	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4183750000	0.0080670724	-0.0292664412	-0.0201547164	-0.0053520920	0.0000357515	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4244340000	0.0079853497	-0.0292215440	-0.0201847404	-0.0054345727	0.0000143480	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4304930000	0.0079036243	-0.0291761998	-0.0202148184	-0.0055173784	-0.0000068713	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4365520000	0.0078217844	-0.0291304030	-0.0202449597	-0.0056004780	-0.0000279047	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4426100000	0.0077398866	-0.0290841591	-0.0202751607	-0.0056838496	-0.0000487604	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4486690000	0.0076579889	-0.0290374625	-0.0203054268	-0.0057674716	-0.0000694327	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4547280000	0.0075759767	-0.0289903134	-0.0203357544	-0.0058513139	-0.0000899255	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4607870000	0.0074939667	-0.0289427023	-0.0203661472	-0.0059353467	-0.0001102432	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4668460000	0.0074118427	-0.0288946405	-0.0203965995	-0.0060195546	-0.0001303826	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4729050000	0.0073296651	-0.0288461186	-0.0204271171	-0.0061039045	-0.0001503448	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4789640000	0.0072474903	-0.0287971385	-0.0204576999	-0.0061883731	-0.0001701337	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4850220000	0.0071652043	-0.0287476927	-0.0204883423	-0.0062729362	-0.0001897481	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4910810000	0.0070828651	-0.0286977869	-0.0205190461	-0.0063575697	-0.0002091881	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.4971400000	0.0070005315	-0.0286474116	-0.0205498151	-0.0064422572	-0.0002284598	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.5031990000	0.0069180885	-0.0285965707	-0.0205806494	-0.0065269708	-0.0002475544	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.5092580000	0.0068355938	-0.0285452642	-0.0206115376	-0.0066116825	-0.0002664775	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.5153170000	0.0067531066	-0.0284934901	-0.0206424892	-0.0066963737	-0.0002852326	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.5213760000	0.0066705118	-0.0284412429	-0.0206734966	-0.0067810155	-0.0003038264	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.5274340000	0.0065878676	-0.0283885226	-0.0207045656	-0.0068655852	-0.0003222461	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.5334930000	0.0065052328	-0.0283353273	-0.0207356866	-0.0069500632	-0.0003405019	0.0000000001	0.0000000000	0.0000000000	0.0000000000
62.5395520000	0.0064224917	-0.0282816552	-0.0207668617	-0.0070344331	-0.0003585965	0.0000000002	0.0000000000	0.0000000000	0.0000000000
62.5456110000	0.0063397032	-0.0282275043	-0.0207980946	-0.0071186670	-0.0003765280	0.0000000002	0.0000000000	0.0000000000	0.0000000000
62.5516700000	0.0062569263	-0.0281728730	-0.0208293777	-0.0072027408	-0.0003942989	0.0000000002	0.0000000000	0.0000000000	0.0000000000
62.5577290000	0.0061740442	-0.0281177629	-0.0208607130	-0.0072866427	-0.0004119074	0.0000000002	0.0000000000	0.0000000000	0.0000000000
62.5637880000	0.0060911751	-0.0280621685	-0.0208920892	-0.0073703420	-0.0004293562	0.0000000002	0.0000000000	0.0000000000	0.0000000000
62.5698470000	0.0060082027	-0.0280060899	-0.0209235121	-0.0074538263	-0.0004466450	0.0000000002	0.0000000000	0.0000000000	0.0000000000
62.5759050000	0.0059251860	-0.0279495250	-0.0209549777	-0.0075370660	-0.0004637792	0.0000000002	0.0000000000	0.0000000000	0.0000000000
62.5819640000	0.0058421837	-0.0278924704	-0.0209864806	-0.0076200445	-0.0004807598	0.0000000002	0.0000000000	0.0000000000	0.0000000000
62.5880230000	0.0057590213	-0.0278349239	-0.0210180245	-0.0077027464	-0.0004975849	0.0000000002	0.0000000000	0.0000000000	0.0000000000
62.5940820000	0.0056759329	-0.0277768876	-0.0210496057	-0.0077851498	-0.0005142555	0.0000000002	0.0000000000	0.0000000000	0.0000000000
62.6001410000	0.0055928035	-0.0277183577	-0.0210812148	-0.0078672338	-0.0005307738	0.0000000002	0.0000000000	0.0000000000	0.0000000000
62.6062000000	0.0055095735	-0.0276593342	-0.0211128555	-0.0079489797	-0.0005471405	0.0000000002	0.0000000000	0.0000000000	0.0000000000
62.6122590000	0.0054263026	-0.0275998190	-0.0211445224	-0.0080303717	-0.0005633572	0.0000000002	0.0000000000	0.0000000000	0.0000000000
